Year,State,Region,Average WBA,Maximum WBA,Minimum WBA,Average Weekly Wage,Indexer,Non-indexer,Recipiency Rate,Replacement Ratio 1,Replacement Ratio 2,National CPI-U,Regional CPI-U,"Real Average WBA (base 2004, region)","Real Maximum WBA (base 2004, region)","Real Average WBA (base 2004, nation)","Real Maximum WBA (base 2004, nation)","Real Average WBA (base 2024, region)","Real Maximum WBA (base 2024, region)","Real Average WBA (base 2024, nation)","Real Maximum WBA (base 2024, nation)"
2015,NV,West,326.05,412.0,16.0,755.44,True,False,0.27720820080945,0.499,0.432,237.017,243.015,258.95,327.21,259.86,328.36,446.71,564.46,431.52,545.28
2015,NY,Northeast,308.98,420.0,100.0,848.55,False,True,0.34804678226475,0.421,0.364,237.017,252.185,245.29,333.42,246.25,334.74,397.45,540.27,408.93,555.86
2015,OH,Midwest,326.34,424.0,118.0,801.74,True,False,0.23151174598947,0.449,0.407,237.017,224.21,265.78,345.31,260.09,337.92,422.64,549.11,431.91,561.16
2015,OK,South,374.49,490.0,16.0,790.77,True,False,0.25972681597306,0.553,0.474,237.017,230.147,295.82,387.07,298.46,390.52,496.59,649.77,495.63,648.51
2015,OR,West,359.55,549.0,128.0,826.28,True,False,0.31031864904404,0.48,0.435,237.017,243.015,285.55,436.01,286.56,437.55,492.6,752.16,475.86,726.59
2015,PA,Northeast,384.9,573.0,70.0,781.74,True,False,0.41264693244644,0.527,0.492,237.017,252.185,305.56,454.88,306.76,456.67,495.11,737.08,509.41,758.36
2015,PR,Northeast,120.4,133.0,7.0,371.83,True,False,0.20059674138128,0.356,0.324,237.017,252.185,95.58,105.58,95.96,106.0,154.88,171.08,159.35,176.02
2015,RI,Northeast,327.92,566.0,46.0,771.13,True,False,0.3072185981872,0.449,0.425,237.017,252.185,260.32,449.33,261.35,451.1,421.82,728.07,434.0,749.09
2015,SC,South,254.22,326.0,42.0,632.03,True,False,0.13126055442435,0.453,0.402,237.017,230.147,200.82,257.52,202.61,259.82,337.11,432.29,336.46,431.46
2015,SD,Midwest,307.42,352.0,28.0,668.86,True,False,0.14588007160043,0.489,0.46,237.017,224.21,250.37,286.67,245.01,280.54,398.13,455.87,406.87,465.87
2015,TN,South,228.93,275.0,30.0,682.38,False,True,0.15572552118436,0.388,0.335,237.017,230.147,180.84,217.23,182.45,219.17,303.57,364.66,302.99,363.96
2015,TX,South,389.0,465.0,64.0,970.47,False,False,0.27054218965563,0.499,0.401,237.017,230.147,307.28,367.32,310.03,370.6,515.83,616.61,514.84,615.42
2015,UT,West,375.93,496.0,26.0,846.5,True,False,0.21117960017337,0.491,0.444,237.017,243.015,298.56,393.92,299.61,395.31,515.05,679.55,497.54,656.45
2015,VA,South,301.9,378.0,60.0,835.33,False,True,0.15717000902161,0.438,0.361,237.017,230.147,238.48,298.59,240.61,301.26,400.34,501.25,399.56,500.28
2015,VT,Northeast,324.39,436.0,73.0,696.88,True,False,0.40006991009018,0.499,0.465,237.017,252.185,257.52,346.12,258.54,347.49,417.28,560.85,429.33,577.04
2015,WA,West,422.43,637.0,151.0,953.49,True,False,0.27257659486066,0.486,0.443,237.017,243.015,335.49,505.9,336.67,507.68,578.75,872.73,559.08,843.06
2015,WI,Midwest,293.62,370.0,54.0,727.87,False,True,0.36845836274783,0.448,0.403,237.017,224.21,239.13,301.33,234.01,294.89,380.26,479.18,388.6,489.69
2015,WV,South,302.36,424.0,24.0,785.5,True,False,0.30394802444894,0.418,0.385,237.017,230.147,238.84,334.93,240.98,337.92,400.95,562.25,400.17,561.16
2015,WY,West,406.61,475.0,34.0,845.15,True,False,0.32192133749452,0.526,0.481,237.017,243.015,322.93,377.24,324.06,378.57,557.08,650.78,538.14,628.66
2016,AK,West,261.01,370.0,56.0,914.84,False,True,0.39585981365744,0.321,0.285,240.007,247.705,203.37,288.29,205.43,291.21,350.83,497.32,341.14,483.59
2016,AL,South,223.64,265.0,45.0,655.75,False,True,0.17086842933577,0.395,0.341,240.007,232.692,174.73,207.04,176.02,208.57,293.31,347.56,292.3,346.35
2016,AR,South,272.18,451.0,81.0,704.22,True,False,0.32263835819226,0.413,0.386,240.007,232.692,212.65,352.36,214.22,354.96,356.98,591.51,355.74,589.46
2016,AZ,West,227.32,240.0,126.0,702.67,False,True,0.17157688399113,0.398,0.324,240.007,247.705,177.12,187.0,178.91,188.89,305.55,322.59,297.11,313.68
2016,CA,West,328.9,450.0,40.0,906.42,False,True,0.34599202330523,0.461,0.363,240.007,247.705,256.26,350.62,258.86,354.18,442.08,604.85,429.87,588.15
2016,CO,West,422.71,502.0,25.0,965.3,True,False,0.3077287950927,0.503,0.438,240.007,247.705,329.36,391.13,332.7,395.1,568.17,674.75,552.48,656.11
2016,CT,Northeast,359.72,598.0,15.0,859.49,True,False,0.42459458083803,0.44,0.419,240.007,254.85,282.58,469.76,283.12,470.66,457.89,761.19,470.15,781.59
2016,DC,South,312.22,359.0,50.0,964.76,True,False,0.15580754281635,0.395,0.324,240.007,232.692,243.93,280.48,245.74,282.55,409.49,470.85,408.07,469.21
2016,DE,South,256.9,330.0,20.0,761.96,False,True,0.30294752882662,0.395,0.337,240.007,232.692,200.71,257.83,202.2,259.73,336.94,432.81,335.77,431.31
2016,FL,South,243.85,275.0,32.0,704.37,False,True,0.099619172423711,0.414,0.346,240.007,232.692,190.52,214.85,191.92,216.44,319.82,360.68,318.71,359.42
2016,GA,South,285.94,330.0,44.0,775.73,False,True,0.12337427236406,0.461,0.369,240.007,232.692,223.4,257.83,225.05,259.73,375.02,432.81,373.72,431.31
2016,HI,West,458.1,569.0,5.0,955.85,True,False,0.35690616967213,0.561,0.479,240.007,247.705,356.93,443.34,360.55,447.84,615.74,764.8,598.74,743.68
2016,IA,Midwest,362.17,431.0,64.0,744.34,True,False,0.36776433899111,0.527,0.487,240.007,226.115,292.47,348.06,285.05,339.22,465.09,553.48,473.36,563.32
2016,ID,West,310.14,410.0,72.0,709.62,True,False,0.26870086950112,0.476,0.437,240.007,247.705,241.65,319.45,244.1,322.69,416.87,551.09,405.35,535.87
2016,IL,Midwest,314.91,437.0,51.0,921.18,True,False,0.2999637749135,0.388,0.342,240.007,226.115,254.31,352.9,247.85,343.95,404.4,561.18,411.59,571.16
2016,IN,Midwest,276.12,390.0,37.0,804.69,False,True,0.18571512966146,0.371,0.343,240.007,226.115,222.98,314.95,217.32,306.95,354.58,500.83,360.89,509.73
2016,KS,Midwest,370.51,474.0,118.0,783.63,True,False,0.22935896670745,0.525,0.473,240.007,226.115,299.21,382.78,291.61,373.07,475.8,608.7,484.26,619.52
2016,KY,South,325.99,415.0,39.0,772.36,True,False,0.2242122293317,0.469,0.422,240.007,232.692,254.69,324.24,256.57,326.63,427.55,544.29,426.07,542.4
2016,LA,South,216.87,247.0,10.0,737.16,True,False,0.12160858469756,0.354,0.294,240.007,232.692,169.44,192.98,170.69,194.4,284.44,323.95,283.45,322.83
2016,MA,Northeast,460.19,722.0,37.0,1078.73,True,False,0.46771674050116,0.463,0.427,240.007,254.85,361.51,567.17,362.2,568.26,585.77,919.03,601.47,943.65
2016,MD,South,331.76,430.0,50.0,806.08,False,True,0.2838313049269,0.479,0.412,240.007,232.692,259.2,335.95,261.12,338.44,435.12,563.97,433.61,562.01
2016,ME,Northeast,316.92,397.0,69.0,688.85,True,False,0.28634437776828,0.502,0.46,240.007,254.85,248.96,311.87,249.44,312.46,403.41,505.34,414.21,518.88
2016,MI,Midwest,313.2,362.0,117.0,735.4,False,True,0.26413178406277,0.49,0.426,240.007,226.115,252.93,292.33,246.51,284.92,402.2,464.87,409.35,473.13
2016,MN,Midwest,427.37,424.0,26.0,956.94,True,False,0.38905396180676,0.492,0.447,240.007,226.115,345.12,342.4,336.37,333.71,548.82,544.49,558.57,554.17
2016,MO,Midwest,252.99,320.0,35.0,677.68,False,True,0.20404520645292,0.42,0.373,240.007,226.115,204.3,258.42,199.12,251.86,324.88,410.93,330.66,418.24
2016,MS,South,206.13,235.0,30.0,603.01,False,True,0.17565539180624,0.398,0.342,240.007,232.692,161.05,183.6,162.24,184.96,270.35,308.21,269.41,307.14
2016,MT,West,342.55,487.0,139.0,740.26,True,False,0.36798211893986,0.483,0.463,240.007,247.705,266.9,379.45,269.61,383.3,460.43,654.59,447.71,636.51
2016,NC,South,249.4,350.0,15.0,723.63,True,False,0.10885239316572,0.388,0.345,240.007,232.692,194.85,273.45,196.29,275.47,327.1,459.04,325.97,457.45
2016,ND,Midwest,511.75,633.0,43.0,989.02,True,False,0.44405975241129,0.54,0.517,240.007,226.115,413.27,511.18,402.78,498.21,657.17,812.88,668.86,827.33
2016,NE,Midwest,315.0,392.0,70.0,726.28,False,False,0.18410258334258,0.472,0.434,240.007,226.115,254.38,316.56,247.92,308.53,404.51,503.39,411.7,512.34
2016,NH,Northeast,315.14,427.0,32.0,925.82,False,True,0.20548390486072,0.388,0.34,240.007,254.85,247.56,335.43,248.03,336.07,401.14,543.53,411.89,558.09
2016,NJ,Northeast,425.75,657.0,100.0,930.17,True,False,0.46890857878697,0.52,0.458,240.007,254.85,334.45,516.11,335.09,517.1,541.93,836.29,556.45,858.7
2016,NM,West,327.18,423.0,79.0,760.28,True,False,0.20123342223624,0.502,0.43,240.007,247.705,254.92,329.58,257.51,332.93,439.77,568.56,427.62,552.86
2016,NV,West,330.11,417.0,16.0,772.8,True,False,0.28672339051695,0.502,0.427,240.007,247.705,257.21,324.91,259.82,328.2,443.71,560.5,431.45,545.02
2016,NY,Northeast,307.94,420.0,100.0,901.6,False,True,0.34606070757259,0.414,0.342,240.007,254.85,241.91,329.94,242.37,330.57,391.97,534.62,402.48,548.94
2016,OH,Midwest,340.63,435.0,118.0,864.23,True,False,0.2182806808914,0.444,0.394,240.007,226.115,275.08,351.29,268.1,342.37,437.43,558.61,445.2,568.54
2016,OK,South,380.55,505.0,16.0,837.31,True,False,0.24851090969338,0.523,0.454,240.007,232.692,297.32,394.55,299.52,397.47,499.11,662.33,497.38,660.03
2016,OR,West,373.57,549.0,128.0,837.35,True,False,0.30931621530353,0.487,0.446,240.007,247.705,291.07,427.75,294.02,432.1,502.12,737.92,488.26,717.54
2016,PA,Northeast,397.32,573.0,70.0,794.97,True,False,0.39621697734707,0.537,0.5,240.007,254.85,312.12,450.13,312.71,450.99,505.75,729.37,519.3,748.91
2016,PR,Northeast,118.9,133.0,7.0,388.12,True,False,0.17386257790391,0.346,0.306,240.007,254.85,93.4,104.48,93.58,104.68,151.35,169.29,155.4,173.83
2016,RI,Northeast,333.03,566.0,49.0,823.3,True,False,0.33123615377269,0.433,0.405,240.007,254.85,261.62,444.63,262.11,445.48,423.91,720.46,435.27,739.76
2016,SC,South,260.66,326.0,42.0,703.51,True,False,0.14687997604615,0.441,0.371,240.007,232.692,203.65,254.7,205.16,256.58,341.87,427.57,340.68,426.08
2016,SD,Midwest,318.36,366.0,28.0,701.64,True,False,0.1478177185892,0.479,0.454,240.007,226.115,257.09,295.56,250.57,288.06,408.83,470.01,416.1,478.36
2016,TN,South,237.19,275.0,30.0,708.43,False,True,0.13381851792753,0.392,0.335,240.007,232.692,185.31,214.85,186.68,216.44,311.09,360.68,310.01,359.42
2016,TX,South,402.33,479.0,65.0,920.77,False,False,0.27960833692615,0.52,0.437,240.007,232.692,314.34,374.24,316.66,377.0,527.68,628.23,525.85,626.05
2016,UT,West,396.27,509.0,28.0,872.71,True,False,0.2131738317757,0.499,0.454,240.007,247.705,308.75,396.59,311.89,400.61,532.63,684.16,517.92,665.26
2016,VA,South,307.84,378.0,60.0,886.18,False,True,0.1648655500935,0.417,0.347,240.007,232.692,240.51,295.33,242.29,297.51,403.75,495.77,402.35,494.05
2016,VT,Northeast,335.28,446.0,74.0,700.95,True,False,0.43398921137462,0.506,0.478,240.007,254.85,263.38,350.36,263.89,351.03,426.78,567.71,438.21,582.92
2016,WA,West,450.91,664.0,158.0,1049.62,True,False,0.26392810439829,0.493,0.43,240.007,247.705,351.33,517.36,354.89,522.61,606.08,892.5,589.34,867.85
2016,WI,Midwest,310.58,370.0,54.0,781.3,False,True,0.33766672443819,0.458,0.398,240.007,226.115,250.81,298.79,244.45,291.21,398.84,475.14,405.93,483.59
2016,WV,South,307.55,424.0,24.0,798.72,True,False,0.34413817608055,0.42,0.385,240.007,232.692,240.29,331.27,242.06,333.71,403.37,556.1,401.97,554.17
2016,WY,West,410.78,491.0,35.0,848.77,True,False,0.33307172541038,0.527,0.484,240.007,247.705,320.06,382.56,323.31,386.45,552.14,659.96,536.89,641.74
2017,AK,West,256.5,370.0,56.0,890.27,False,True,0.36031233440814,0.327,0.288,245.12,254.738,194.33,280.33,197.67,285.14,335.25,483.59,328.25,473.5
2017,AL,South,225.22,265.0,45.0,724.76,False,True,0.1819330696416,0.377,0.311,245.12,237.456,172.43,202.89,173.56,204.22,289.46,340.59,288.22,339.13
2017,AR,South,278.1,451.0,81.0,704.42,True,False,0.27972585962045,0.411,0.395,245.12,237.456,212.92,345.29,214.32,347.56,357.42,579.64,355.89,577.16
2017,AZ,West,229.93,240.0,126.0,702.73,False,True,0.1742296746832,0.396,0.327,245.12,254.738,174.2,181.83,177.19,184.95,300.52,313.68,294.25,307.14
2017,CA,West,333.93,450.0,40.0,865.35,False,True,0.38095097699506,0.475,0.386,245.12,254.738,253.0,340.94,257.34,346.79,436.45,588.15,427.34,575.88
2017,CO,West,429.04,516.0,25.0,986.94,True,False,0.30276099373333,0.504,0.435,245.12,254.738,325.06,390.94,330.64,397.65,560.76,674.42,549.06,660.34
2017,CT,Northeast,376.85,616.0,15.0,956.46,True,False,0.4440500120535,0.437,0.394,245.12,259.538,290.69,475.16,290.42,474.72,471.03,769.94,482.27,788.32
2017,DC,South,353.45,425.0,50.0,1106.95,True,False,0.16808507846498,0.39,0.319,245.12,237.456,270.61,325.39,272.38,327.52,454.27,546.23,452.32,543.89
2017,DE,South,265.15,330.0,20.0,762.48,False,True,0.27353281109542,0.406,0.348,245.12,237.456,203.0,252.65,204.34,254.31,340.78,424.13,339.32,422.31
2017,FL,South,246.11,275.0,32.0,707.9,False,True,0.10422989258981,0.41,0.348,245.12,237.456,188.43,210.54,189.66,211.93,316.31,353.44,314.96,351.93
2017,GA,South,292.64,330.0,44.0,814.64,False,True,0.12236042823129,0.451,0.359,245.12,237.456,224.05,252.65,225.52,254.31,376.11,424.13,374.5,422.31
2017,HI,West,496.49,592.0,5.0,1112.5,True,False,0.49566863905325,0.525,0.446,245.12,254.738,376.16,448.52,382.62,456.22,648.92,773.75,635.38,757.6
2017,IA,Midwest,380.12,447.0,66.0,788.94,True,False,0.39996515098601,0.531,0.482,245.12,229.874,301.95,355.07,292.94,344.48,480.16,564.64,486.45,572.04
2017,ID,West,317.92,410.0,72.0,715.03,True,False,0.28575983369065,0.494,0.445,245.12,254.738,240.87,310.63,245.0,315.96,415.52,535.87,406.85,524.69
2017,IL,Midwest,332.88,449.0,51.0,980.14,True,False,0.33414342036517,0.392,0.34,245.12,229.874,264.42,356.66,256.53,346.02,420.48,567.16,426.0,574.6
2017,IN,Midwest,283.64,390.0,37.0,829.31,False,True,0.20240040799077,0.368,0.342,245.12,229.874,225.31,309.8,218.59,300.55,358.29,492.64,362.98,499.1
2017,KS,Midwest,384.01,474.0,118.0,866.26,True,False,0.21241806793588,0.5,0.443,245.12,229.874,305.04,376.52,295.93,365.28,485.07,598.74,491.43,606.6
2017,KY,South,331.1,415.0,39.0,789.21,True,False,0.20006298977308,0.474,0.42,245.12,237.456,253.5,317.73,255.16,319.82,425.54,533.37,423.72,531.09
2017,LA,South,215.65,247.0,10.0,711.82,True,False,0.16581997219201,0.362,0.303,245.12,237.456,165.1,189.11,166.19,190.35,277.16,317.45,275.98,316.09
2017,MA,Northeast,486.66,742.0,37.0,1173.08,True,False,0.47011814822044,0.461,0.415,245.12,259.538,375.4,572.36,375.04,571.82,608.28,927.43,622.8,949.56
2017,MD,South,344.54,430.0,50.0,859.36,False,True,0.27521935047939,0.467,0.401,245.12,237.456,263.79,329.21,265.52,331.38,442.82,552.65,440.92,550.29
2017,ME,Northeast,331.81,410.0,71.0,714.6,True,False,0.27329570435891,0.505,0.464,245.12,259.538,255.95,316.26,255.71,315.96,414.73,512.46,424.63,524.69
2017,MI,Midwest,319.2,362.0,141.0,796.67,False,True,0.26541394863422,0.471,0.401,245.12,229.874,253.56,287.55,245.99,278.97,403.2,457.27,408.49,463.26
2017,MN,Midwest,444.58,440.0,26.0,999.76,True,False,0.3968012286505,0.488,0.445,245.12,229.874,353.15,349.51,342.61,339.08,561.58,555.79,568.95,563.08
2017,MO,Midwest,260.69,320.0,35.0,761.73,False,True,0.23715197342247,0.406,0.342,245.12,229.874,207.08,254.19,200.9,246.61,329.3,404.21,333.61,409.52
2017,MS,South,207.38,235.0,30.0,664.05,False,True,0.16898998597758,0.395,0.312,245.12,237.456,158.77,179.92,159.82,181.1,266.53,302.03,265.39,300.74
2017,MT,West,352.16,510.0,151.0,770.98,True,False,0.35717026163671,0.479,0.457,245.12,254.738,266.81,386.4,271.39,393.03,460.28,666.57,450.67,652.67
2017,NC,South,260.61,350.0,15.0,786.51,True,False,0.10348772170893,0.389,0.331,245.12,237.456,199.53,267.97,200.84,269.73,334.95,449.83,333.51,447.91
2017,ND,Midwest,476.24,630.0,43.0,959.29,True,False,0.40537823099227,0.521,0.496,245.12,229.874,378.3,500.44,367.01,485.51,601.57,795.8,609.46,806.23
2017,NE,Midwest,325.84,392.0,70.0,797.61,False,False,0.1866773423796,0.466,0.409,245.12,229.874,258.83,311.38,251.11,302.09,411.59,495.16,416.99,501.66
2017,NH,Northeast,326.59,427.0,32.0,993.9,False,True,0.18347850732054,0.381,0.329,245.12,259.538,251.92,329.38,251.68,329.06,408.21,533.71,417.95,546.45
2017,NJ,Northeast,435.53,677.0,100.0,957.74,True,False,0.48459497516021,0.535,0.455,245.12,259.538,335.96,522.22,335.64,521.73,544.37,846.18,557.36,866.38
2017,NM,West,313.33,425.0,79.0,731.89,True,False,0.18725893887191,0.498,0.428,245.12,254.738,237.39,322.0,241.47,327.52,409.53,555.48,400.98,543.89
2017,NV,West,342.12,426.0,16.0,805.8,True,False,0.30357205922623,0.505,0.425,245.12,254.738,259.2,322.76,263.65,328.29,447.15,556.79,437.82,545.17
2017,NY,Northeast,335.56,425.0,100.0,990.91,False,True,0.33931052357648,0.417,0.339,245.12,259.538,258.84,327.83,258.6,327.52,419.42,531.21,429.43,543.89
2017,OH,Midwest,347.42,435.0,118.0,877.04,True,False,0.20521962529938,0.44,0.396,245.12,229.874,275.97,345.54,267.74,335.23,438.85,549.48,444.61,556.69
2017,OK,South,367.66,510.0,16.0,762.26,True,False,0.20245301551139,0.53,0.482,245.12,237.456,281.49,390.46,283.33,393.03,472.53,655.47,470.51,652.67
2017,OR,West,389.71,590.0,138.0,897.23,True,False,0.33683682765155,0.482,0.434,245.12,254.738,295.26,447.01,300.33,454.68,509.35,771.14,498.73,755.04
2017,PA,Northeast,396.51,561.0,68.0,830.13,True,False,0.38105627694162,0.534,0.478,245.12,259.538,305.86,432.74,305.57,432.33,495.6,701.19,507.43,717.93
2017,PR,Northeast,115.59,133.0,7.0,373.79,True,False,0.22734739491646,0.337,0.309,245.12,259.538,89.16,102.59,89.08,102.5,144.48,166.24,147.92,170.2
2017,RI,Northeast,348.45,566.0,49.0,851.7,True,False,0.35670155978265,0.459,0.409,245.12,259.538,268.78,436.6,268.53,436.18,435.53,707.44,445.92,724.33
2017,SC,South,265.16,326.0,42.0,733.4,True,False,0.16875385392238,0.436,0.362,245.12,237.456,203.01,249.59,204.34,251.23,340.79,418.99,339.33,417.19
2017,SD,Midwest,331.08,380.0,28.0,773.53,True,False,0.14303391597692,0.467,0.428,245.12,229.874,262.99,301.85,255.14,292.84,418.21,480.0,423.7,486.3
2017,TN,South,238.77,275.0,30.0,771.31,False,True,0.13953866685289,0.378,0.31,245.12,237.456,182.81,210.54,184.01,211.93,306.88,353.44,305.56,351.93
2017,TX,South,402.4,493.0,66.0,914.98,False,False,0.25017094545843,0.507,0.44,245.12,237.456,308.08,377.45,310.11,379.93,517.18,633.62,514.97,630.91
2017,UT,West,395.08,524.0,29.0,876.17,True,False,0.19491146568006,0.498,0.451,245.12,254.738,299.33,397.0,304.47,403.82,516.37,684.87,505.6,670.58
2017,VA,South,309.08,378.0,60.0,922.78,False,True,0.15547895964639,0.421,0.335,245.12,237.456,236.64,289.4,238.19,291.3,397.24,485.82,395.54,483.74
2017,VT,Northeast,351.27,458.0,77.0,748.5,True,False,0.3966064424569,0.503,0.469,245.12,259.538,270.96,353.29,270.7,352.95,439.05,572.46,449.53,586.12
2017,WA,West,465.72,681.0,162.0,1048.32,True,False,0.28042637008048,0.493,0.444,245.12,254.738,352.85,515.95,358.9,524.81,608.7,890.07,596.0,871.5
2017,WI,Midwest,320.27,370.0,54.0,809.97,False,True,0.34499212152968,0.448,0.395,245.12,229.874,254.41,293.91,246.81,285.14,404.56,467.37,409.86,473.5
2017,WV,South,286.17,424.0,24.0,747.47,True,False,0.28095270440102,0.414,0.383,245.12,237.456,219.1,324.62,220.53,326.75,367.8,544.94,366.22,542.61
2017,WY,West,386.7,489.0,33.0,791.21,True,False,0.25405979524511,0.528,0.489,245.12,254.738,292.98,370.49,298.01,376.84,505.42,639.13,494.87,625.79
2018,AK,West,249.02,370.0,56.0,885.49,False,True,0.33464333646701,0.321,0.281,251.107,263.263,182.56,271.25,187.33,278.34,314.93,467.93,311.08,462.21
2018,AL,South,225.7,265.0,45.0,665.09,False,True,0.18889062170346,0.389,0.339,251.107,242.737,169.04,198.47,169.79,199.35,283.77,333.18,281.95,331.04
2018,AR,South,272.36,451.0,81.0,698.9,True,False,0.24585030112743,0.408,0.39,251.107,242.737,203.99,337.78,204.89,339.27,342.43,567.03,340.24,563.4
2018,AZ,West,233.24,240.0,164.0,794.56,False,True,0.15734762161125,0.386,0.294,251.107,263.263,170.99,175.95,175.46,180.54,294.98,303.52,291.37,299.81
2018,CA,West,344.3,450.0,40.0,941.55,False,True,0.40123554888831,0.46,0.366,251.107,263.263,252.41,329.9,259.01,338.52,435.43,569.11,430.11,562.15
2018,CO,West,437.8,520.0,25.0,1032.59,True,False,0.21530378031238,0.49,0.424,251.107,263.263,320.95,381.22,329.34,391.18,553.68,657.64,546.91,649.6
2018,CT,Northeast,383.47,613.0,15.0,921.44,True,False,0.46702440586575,0.444,0.416,251.107,265.139,289.55,462.86,288.47,461.14,469.17,750.0,479.04,765.77
2018,DC,South,360.63,432.0,50.0,1111.17,True,False,0.19422431657665,0.398,0.325,251.107,242.737,270.1,323.55,271.29,324.98,453.41,543.14,450.51,539.66
2018,DE,South,264.3,330.0,20.0,778.81,False,True,0.29859525581031,0.393,0.339,251.107,242.737,197.95,247.16,198.82,248.25,332.3,414.9,330.17,412.24
2018,FL,South,249.03,275.0,32.0,788.83,False,True,0.10728713690723,0.392,0.316,251.107,242.737,186.51,205.96,187.34,206.87,313.1,345.75,311.09,343.54
2018,GA,South,291.95,330.0,44.0,839.47,False,True,0.13305421185994,0.43,0.348,251.107,242.737,218.66,247.16,219.62,248.25,367.06,414.9,364.71,412.24
2018,HI,West,514.48,619.0,5.0,1115.82,True,False,0.42230303741438,0.557,0.461,251.107,263.263,377.17,453.79,387.03,465.65,650.66,782.84,642.7,773.27
2018,IA,Midwest,381.41,455.0,68.0,769.76,True,False,0.44162566798168,0.533,0.495,251.107,234.29,297.26,354.62,286.92,342.28,472.7,563.91,476.47,568.4
2018,ID,West,322.09,405.0,72.0,725.42,True,False,0.26034227592309,0.484,0.444,251.107,263.263,236.13,296.91,242.3,304.67,407.34,512.2,402.36,505.94
2018,IL,Midwest,335.93,458.0,51.0,1005.29,True,False,0.34279577697015,0.385,0.334,251.107,234.29,261.82,356.95,252.71,344.54,416.34,567.63,419.65,572.14
2018,IN,Midwest,296.67,390.0,37.0,877.83,False,True,0.1823503219035,0.374,0.338,251.107,234.29,231.22,303.96,223.18,293.38,367.68,483.35,370.61,487.2
